Title,New Title,Artist(s),Album,Genre,Date added,N°
God Only Knows,,The Beach Boys,Pet Sounds,Baroque Pop,2024-11-24,8
Wouldn't It Be Nice,,The Beach Boys,Pet Sounds,Baroque Pop,2024-11-24,1
All That s Left Is to Say Goodbye,,Astrud Gilberto,,Bossa Nova,2024-11-24,
Amor em Paz,,João Gilberto,,Bossa Nova,2024-11-24,
Berimbau,,Astrud Gilberto,,Bossa Nova,2024-11-24,
Bim Bom,,Bebel Gilberto ,,Bossa Nova,2024-11-24,
Corvovado,,João Gilberto,,Bossa Nova,2024-11-24,
How Insensitive,,Astrud Gilberto,,Bossa Nova,2024-11-24,
O Grande Amor,,João Gilberto,,Bossa Nova,2024-11-24,
One Note Samba,,Antônio Carlos Jobim/Frank Sinatra,,Bossa Nova,2024-11-24,16
So Danço Samba,,João Gilberto,,Bossa Nova,2024-11-24,
The Girl from Ipanema,,Astrud Gilberto/João Gilberto/Stan Getz,,Bossa Nova,2024-11-24,17
Wave,,João Gilberto,,Bossa Nova,2024-11-24,
5050,,Team Bwè Tou Sa/KJF,,Bouyon,2024-11-24,10
California Dreamin',,The Mamas & The Papas,,Classic Rock,2024-11-24,7
(Something Inside) So Strong,,Labi Siffre/Kevin W. Smith,,Classic Uk Pop,2024-11-24,6
It Must Be Love,,Labi Siffre,,Classic Uk Pop,2024-11-24,4
My Song,,Labi Siffre,,Classic Uk Pop,2024-11-24,
Boogie Wonderland,,"Earth, Wind & Fire/The Emotions",,Disco,2024-11-24,5
CELINE 3x,,Gazo,,Drill,2024-11-24,
POP,,Gazo,,Drill,2024-11-24,
911,,Ninho/Niska/Koba LaD,GOAT,French Hip Hop,2024-11-24,13
Authentique,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,15
Boucherie,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,1
Broly,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,7
Coco,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,5
Collabo,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,10
Du Sal,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,6
Ghetto Star,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,8
Guitare,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,4
HAQ,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,9
Jungle,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,2
Loin d'eux,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,14
Malsain,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,3
Opinel 12,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,11
PONA NINI,,Tiakola/Genezio/Prototype,,French Hip Hop,2024-11-24,1
Waribana,,Ninho/Niska,GOAT,French Hip Hop,2024-11-24,12
Pop like this Pt. 2,,prodbycpkshawn,,Jersey,2024-11-24,1
Violent Crimes x jerseyclub,,prodbycpkshawn,,Jersey,2024-11-24,1
2000-ans-d-histoire-abd-el-kader,,,,Podcast,2024-11-24,
2000-ans-d-histoire-la-prise-d-alger-5-juillet-1830,,,,Podcast,2024-11-24,
2000-ans-d-histoire-le-declenchement-de-la-guerre-d-algerie,,,,Podcast,2024-11-24,
affaires-sensibles-affaires-sensibles-du-mercredi-13-novembre-2024,,,,Podcast,2024-11-24,
les-nuits-de-france-culture-concordance-des-temps-la-cohabitation-sous-la-monarchie-de-juillet-1ere-diffusion-08-12-2001,,,,Podcast,2024-11-24,
42,,Aya Nakamura,,Pop,2024-11-24,
99 Luftballons,,Nena,,Pop,2024-11-24,
Amour plastique,,VideoClub,,Pop,2024-11-24,
Birds of a Feather,,Billie Eilish,,Pop,2024-11-24,
Blue Hair,,TV Girl,,Pop,2024-11-24,
Dancing Queen,,ABBA,,Pop,2024-11-24,
En nuit,,VideoClub,,Pop,2024-11-24,
Gimme Gime Gimme,,ABBA,,Pop,2024-11-24,
here Comes The Sun,,The Beatles,,Pop,2024-11-24,
Hypé,,Aya Nakamura,,Pop,2024-11-24,
Industry Baby,,Lil Nas X,,Pop,2024-11-24,
Roi,,VideoClub,,Pop,2024-11-24,
Sarà perché ti amo,,Ricchi E Poveri,,Pop,2024-11-24,
That’s What I Want,,Lil Nas X,,Pop,2024-11-24,
What Was I made For,,Billie Eilish,,Pop,2024-11-24,
真夜中のドアStay With Me,,Miki Matsubara,,Pop,2024-11-24,
Help !,,The Beatles,,Pop Rock,2024-11-24,
ITALODISCO,,The Kolors,,Pop Rock,2024-11-24,1
KARMA,,The Kolors,,Pop Rock,2024-11-24,1
Bossa Nova,,Aupinard,,R&B,2024-11-24,
Jeu De Jambes,,Davy One,,R&B,2024-11-24,1
Journée à paris,,Aupinard,,R&B,2024-11-24,
Just the Two of Us,,"Grover Washington, Jr., Bill Withers",,R&B,2024-11-24,
penelope,,aupinard,,R&B,2024-11-24,1
Sois en sûre,,Aupinard,,R&B,2024-11-24,
Texto,,Aupinard,,R&B,2024-11-24,
Tous les jours,,Aupinard,,R&B,2024-11-24,
Tracklist hortensia,,Aupinard,,R&B,2024-11-24,
T’étais où ,,Jungeli/Vegedream/Zaho/Alonzo,,R&B,2024-11-24,2
All The Money,,Metro Boomin/Gunna,HEROES & VILLAINS,Rap,2024-11-24,15
Around Me,,Metro Boomin/Don Toliver,HEROES & VILLAINS,Rap,2024-11-24,7
CIRCUS MAXIMUS,,Travis Scott/The Weeknd/Swae Lee,UTOPIA,Rap,2024-11-24,12
Creepin',,Metro Boomin/The Weeknd/21 Savage,HEROES & VILLAINS,Rap,2024-11-24,10
DELRESTO (ECHOES),,Travis Scott/Beyoncé,UTOPIA,Rap,2024-11-24,9
FE!N,,Travis Scott/Playboi Carti,UTOPIA,Rap,2024-11-24,8
Feel The Fiyaaaah,,Metro Boomin/A$AP Rocky/Takeoff,HEROES & VILLAINS,Rap,2024-11-24,14
Flash,,Lomepal,,Rap,2024-11-24,
Gasolina,,Tiakola,,Rap,2024-11-24,
GIMS - SOIS PAS TIMIDE (Clip officiel),,GIMS,,Rap,2024-11-24,
GOD'S COUNTRY,,Travis Scott,UTOPIA,Rap,2024-11-24,5
Hakayet,,VEN1,,Rap,2024-11-24,
HYAENA,,Travis Scott,UTOPIA,Rap,2024-11-24,1
I Can't Save You,,Metro Boomin/Future/Don Toliver,HEROES & VILLAINS,Rap,2024-11-24,9
I KNOW ,,Travis Scott,UTOPIA,Rap,2024-11-24,10
K-POP,,Travis Scott/Bad Bunny/The Weeknd,UTOPIA,Rap,2024-11-24,17
Lock On Me,,Metro Boomin/Travis Scott/Future,HEROES & VILLAINS,Rap,2024-11-24,13
LOOOVE,,Travis Scott/Kid Cudi,UTOPIA,Rap,2024-11-24,16
LOST FOREVER,,Travis Scott/Westside Gunn,UTOPIA,Rap,2024-11-24,15
Manon B,,Tiakola,,Rap,2024-11-24,
MELTDOWN,,Travis Scott/Drake,UTOPIA,Rap,2024-11-24,7
Meridan,,Tiakola,,Rap,2024-11-24,
Metro Spider,,Metro Boomin/Young Thug,HEROES & VILLAINS,Rap,2024-11-24,8
MODERN JAM,,Travis Scott/Teezo Touchdown,UTOPIA,Rap,2024-11-24,3
Monaco,,Guy2Bezbar,,Rap,2024-11-24,
MY EYES,,Travis Scott,UTOPIA,Rap,2024-11-24,4
Niagara Falls,,Metro Boomin/Travis Scott/21 Savage,HEROES & VILLAINS,Rap,2024-11-24,11
Not Like Us,,Kendrick Lamar,,Rap,2024-11-24,
On sait Jamais,,PLK,,Rap,2024-11-24,
On Time,,Metro Boomin/John Legend,HEROES & VILLAINS,Rap,2024-11-24,1
PARASAIL ,,Travis Scott/Yung Lean/Dave Chappelle,UTOPIA,Rap,2024-11-24,13
Periph,,PLK,,Rap,2024-11-24,
Petit génie,,Jungeli,,Rap,2024-11-24,1
Pour Elle,,SDM,,Rap,2024-11-24,
Praise The Lord,,A$AP Rocky,,Rap,2024-11-24,
Raindrops,,Metro Boomin/Travis Scott,HEROES & VILLAINS,Rap,2024-11-24,4
SIRENS,,Travis Scott,UTOPIA,Rap,2024-11-24,6
SKITZO,,Travis Scott/Young Thug,UTOPIA,Rap,2024-11-24,14
Sprinter,,Central Cee,,Rap,2024-11-24,
Superhero,,Metro Boomin/Future/Chris Brown,HEROES & VILLAINS,Rap,2024-11-24,2
TELEKINESIS,,Travis Scott/SZA/Future,UTOPIA,Rap,2024-11-24,18
THANK GOD,,Travis Scott,UTOPIA,Rap,2024-11-24,2
TIL FURTHER NOTICE,,Travis Scott/James Blake/21 Savage,UTOPIA,Rap,2024-11-24,19
Too Many Nights,,Metro Boomin/Future/Don Toliver,HEROES & VILLAINS,Rap,2024-11-24,3
TOPIA TWINS,,Travis Scott/Rob49/21 Savage,UTOPIA,Rap,2024-11-24,11
Toute l’année,,PLK,,Rap,2024-11-24,
Trance,,Metro Boomin/Travis Scott/Young Thug,HEROES & VILLAINS,Rap,2024-11-24,6
Umbrella,,Metro Boomin/21 Savage/Young Nudy,HEROES & VILLAINS,Rap,2024-11-24,5
Walk Em Down,,Metro Boomin/21 Savage/Mustafa,HEROES & VILLAINS,Rap,2024-11-24,12
Wati by Night,,Sexion d'Assaut,,Rap,2024-11-24,
Yamê - Bécane,,Yamê,,Rap,2024-11-24,
A Day In The Life,,The Beatles,,Rock,2024-11-24,
Bohemian Rhapsody,,Queen,,Rock,2024-11-24,
Applaudissement,,Natoxie/TKD,,Shatta,2024-11-24,1
Bandit (Oui Oui Oui),,Holly G,,Shatta,2024-11-24,
Je L'ai Vu,,Holly G,,Shatta,2024-11-24,1
KJF 4,,KJF,,Shatta,2024-11-24,
Laptop,,Kalash972,,Shatta,2024-11-24,
Shattiment,,P.L.L,,Shatta,2024-11-24,1
Thank You (Not So Bad),,Dimitri Vegas & Like Mike,,Techno,2024-11-24,
4 Kampé,,Joé Dwèt Filé,,Zouk,2024-11-24,
Ancrée à ton port,,Fanny J,,Zouk,2024-11-24,
kompa pasión,,фрози,,Zouk,2024-11-24,1
Something Going On,,Kaysha/Dj Benjimix/Gellokeyzz/G-Mixx/JustGerdy,,Zouk,2024-11-24,1
Alibi,,Sevdaliza,,,2024-11-24,
Bring Sally Up,,,,,2024-11-24,
Clic clic pan pan,,Yanns,,,2024-11-24,
Dont Stop Me Now,,Queen,,,2024-11-24,
Fall Back,,Lithe,,,2024-11-24,1
Hey Jude,,The Beatles,,,2024-11-24,
Hunter X Hunter - Opening 1 Departure!,,,,,2024-11-24,
L'Étoile D'afrique - #18,,VDYCD,,,2024-11-24,1
Serenata do Adeus,,Elza Laranjeira,,,2024-11-24,8
